coffee_name,coffee_review_url,coffee_brand_url,coffee_web_name
Panama Abu Natural ASD Geisha BOP GN11,https://www.coffeereview.com/review/panama-abu-natural-asd-geisha-bop-gn11/,http://www.kakalovecafe.com.tw/,panama-abu-natural-asd-geisha-bop-gn11
Ethiopia Kochere Boji,https://www.coffeereview.com/review/ethiopia-kochere-boji/,http://www.lexingtoncoffee.com,ethiopia-kochere-boji
Panama Finca Minerva-Mirage Pacamara BOP PAC04,https://www.coffeereview.com/review/panama-finca-minerva-mirage-pacamara-bop-pac04/,http://www.kakalovecafe.com.tw/,panama-finca-minerva-mirage-pacamara-bop-pac04
Tanzania Shimiligwanda,https://www.coffeereview.com/review/tanzania-shimiligwanda/,http://www.lexingtoncoffee.com,tanzania-shimiligwanda
Costa Rica Naranjo Cattleya,https://www.coffeereview.com/review/costa-rica-naranjo-cattleya/,http://www.lexingtoncoffee.com,costa-rica-naranjo-cattleya
Ethiopia Natural Guji Blue-Donkey 2020,https://www.coffeereview.com/review/ethiopia-natural-guji-blue-donkey-2020/,http://www.kakalovecafe.com.tw/,ethiopia-natural-guji-blue-donkey-2020
Colombia FUDAM Nariño,https://www.coffeereview.com/review/colombia-fudam-narino/,http://www.lexingtoncoffee.com,colombia-fudam-narino
Kenya Washed Peaberry Rnyeusi,https://www.coffeereview.com/review/kenya-washed-peaberry-rnyeusi/,http://www.kakalovecafe.com.tw/,kenya-washed-peaberry-rnyeusi
Ethiopia COE 2nd place Washed Sidamo Rumudamo,https://www.coffeereview.com/review/ethiopia-coe-2nd-place-washed-sidamo-rumudamo/,http://www.kakalovecafe.com.tw/,ethiopia-coe-2nd-place-washed-sidamo-rumudamo
Ethiopia Yirgacheffe Natural Haru Suke G1,https://www.coffeereview.com/review/ethiopia-yirgacheffe-natural-haru-suke-g1/,http://www.kakalovecafe.com.tw/,ethiopia-yirgacheffe-natural-haru-suke-g1
Finca Sophia Gesha Washed,https://www.coffeereview.com/review/finca-sophia-gesha-washed/,https://www.equatorcoffees.com/,finca-sophia-gesha-washed
Ardent Ethiopia Natural,https://www.coffeereview.com/review/ardent-ethiopia-natural/,https://www.jbccoffeeroasters.com/product-category/coffee/,ardent-ethiopia-natural
Kona Mocca®,https://www.coffeereview.com/review/kona-mocca-3/,http://bit.ly/2oBDGmP,kona-mocca-3
Holiday Coffee,https://www.coffeereview.com/review/holiday-coffee/,http://bit.ly/2oBDGmP,holiday-coffee
La Union,https://www.coffeereview.com/review/la-union/,https://www.jbccoffeeroasters.com/product-category/coffee/,la-union
Kaguyu,https://www.coffeereview.com/review/kaguyu/,https://www.jbccoffeeroasters.com/product-category/coffee/,kaguyu
Halo Hartume,https://www.coffeereview.com/review/halo-hartume/,https://www.jbccoffeeroasters.com/product-category/coffee/,halo-hartume
Kenya AA Ares Phoenix Special,https://www.coffeereview.com/review/kenya-aa-ares-phoenix-special/,https://www.facebook.com/4ArtsZeroDefectCoffees,kenya-aa-ares-phoenix-special
GW01 Finca Sophia Olympus Geisha,https://www.coffeereview.com/review/gw01-finca-sophia-olympus-geisha/,https://www.gkcoffee.com.tw,gw01-finca-sophia-olympus-geisha
La Esperanza Colombian Natural X.O.,https://www.coffeereview.com/review/la-esperanza-colombian-natural-x-o/,https://www.durangocoffee.com/,la-esperanza-colombian-natural-x-o
Taiwan Geisha Honey,https://www.coffeereview.com/review/taiwan-geisha-honey/,https://paradiseroasters.com/,taiwan-geisha-honey
Hacienda La Esmeralda Buenos Aires Geisha Natural,https://www.coffeereview.com/review/hacienda-la-esmeralda-buenos-aires-geisha-natural/,https://www.ptscoffee.com,hacienda-la-esmeralda-buenos-aires-geisha-natural
Sidama Extreme Papilio Washed,https://www.coffeereview.com/review/sidama-extreme-papilio-washed/,https://proaromacafe.com.tw/,sidama-extreme-papilio-washed
Sidama Extreme Papilio Natural,https://www.coffeereview.com/review/sidama-extreme-papilio-natural/,https://proaromacafe.com.tw/,sidama-extreme-papilio-natural
Ethiopia Natural Guji D Minor Special Lot,https://www.coffeereview.com/review/ethiopia-natural-guji-d-minor-special-lot/,http://www.kakalovecafe.com.tw/,ethiopia-natural-guji-d-minor-special-lot
2020 Savage Auction Deborah Carbonic-Macerated Natural Geisha,https://www.coffeereview.com/review/2020-savage-auction-deborah-carbonic-macerated-natural-geisha/,http://www.kakalovecafe.com.tw/,2020-savage-auction-deborah-carbonic-macerated-natural-geisha
Ethiopia Guji 1 Natural Hambela Lot 215,https://www.coffeereview.com/review/ethiopia-guji-1-natural-hambela-lot-215/,http://bit.ly/37apemI,ethiopia-guji-1-natural-hambela-lot-215
Honduras Sergio Romero Single-Origin Espresso,https://www.coffeereview.com/review/honduras-sergio-romero-single-origin-espresso/,https://www.templecoffee.com,honduras-sergio-romero-single-origin-espresso
Kenya Giakanja,https://www.coffeereview.com/review/kenya-giakanja-2/,https://www.templecoffee.com,kenya-giakanja-2
Ethiopia Yirgacheffe G1 Natural Asfaw Maru,https://www.coffeereview.com/review/ethiopia-yirgacheffe-g1-natural-asfaw-maru/,https://bit.ly/2P8dTQf,ethiopia-yirgacheffe-g1-natural-asfaw-maru
Costa Rica Termico,https://www.coffeereview.com/review/costa-rica-termico/,https://bit.ly/2P8dTQf,costa-rica-termico
Coffea Diversa Rume Sudan Winey,https://www.coffeereview.com/review/coffea-diversa-rume-sudan-winey/,https://paradiseroasters.com/,coffea-diversa-rume-sudan-winey
Hawai’i Puna Anaerobic Washed,https://www.coffeereview.com/review/hawaii-puna-anaerobic-washed/,https://paradiseroasters.com/,hawaii-puna-anaerobic-washed
Ethiopia Natural Guji Kercha Lot Riverside,https://www.coffeereview.com/review/ethiopia-natural-guji-kercha-lot-riverside/,http://www.kakalovecafe.com.tw/,ethiopia-natural-guji-kercha-lot-riverside
Costa Rica Yellow Honey Lot Kinka Bear,https://www.coffeereview.com/review/costa-rica-yellow-honey-lot-kinka-bear/,http://www.kakalovecafe.com.tw/,costa-rica-yellow-honey-lot-kinka-bear
San Diego Natural,https://www.coffeereview.com/review/san-diego-natural/,https://www.jbccoffeeroasters.com/product-category/coffee/,san-diego-natural
Buna Boka #1,https://www.coffeereview.com/review/buna-boka-1/,https://www.jbccoffeeroasters.com/product-category/coffee/,buna-boka-1
El Jardin,https://www.coffeereview.com/review/el-jardin/,https://www.jbccoffeeroasters.com/product-category/coffee/,el-jardin
Ethiopia Shantawene,https://www.coffeereview.com/review/ethiopia-shantawene/,https://jauntcoffee.com/,ethiopia-shantawene
Monte Alban,https://www.coffeereview.com/review/monte-alban/,https://www.jbccoffeeroasters.com/product-category/coffee/,monte-alban
Colombia Antioqiua,https://www.coffeereview.com/review/colombia-antioqiua/,https://jauntcoffee.com/,colombia-antioqiua
Colombia Tolima,https://www.coffeereview.com/review/colombia-tolima/,https://jauntcoffee.com/,colombia-tolima
Kenya Wachuri,https://www.coffeereview.com/review/kenya-wachuri/,https://www.equatorcoffees.com/,kenya-wachuri
Kenya Kiambu Maua Lot AB,https://www.coffeereview.com/review/kenya-kiambu-maua-lot-ab/,http://www.kakalovecafe.com.tw/,kenya-kiambu-maua-lot-ab
Kenya Thunguri AA,https://www.coffeereview.com/review/kenya-thunguri-aa/,http://www.klatchcoffee.com,kenya-thunguri-aa
Ethiopia Banko Gotiti,https://www.coffeereview.com/review/ethiopia-banko-gotiti-2/,https://www.ptscoffee.com,ethiopia-banko-gotiti-2
Laura’s Reserve SL34,https://www.coffeereview.com/review/lauras-reserve-sl34/,http://bit.ly/2oBDGmP,lauras-reserve-sl34
Kona Pumpkin Spice Anaerobic,https://www.coffeereview.com/review/kona-pumpkin-spice-anaerobic/,https://paradiseroasters.com/,kona-pumpkin-spice-anaerobic
Thailand Doi Pangkhon Dark Roast,https://www.coffeereview.com/review/thailand-doi-pangkhon-dark-roast/,https://paradiseroasters.com/,thailand-doi-pangkhon-dark-roast
Ethiopia Reko Yirgacheffe,https://www.coffeereview.com/review/ethiopia-reko-yirgacheffe/,https://www.templecoffee.com,ethiopia-reko-yirgacheffe
Honduras Buenos Aires,https://www.coffeereview.com/review/honduras-buenos-aires/,https://www.templecoffee.com,honduras-buenos-aires
Nicaragua El Poste Pacamara,https://www.coffeereview.com/review/nicaragua-el-poste-pacamara/,https://paradiseroasters.com/,nicaragua-el-poste-pacamara
Hawai’i Kilauea Volcano Yeast Fermentation Washed,https://www.coffeereview.com/review/hawaii-kilauea-volcano-yeast-fermentation-washed/,https://paradiseroasters.com/,hawaii-kilauea-volcano-yeast-fermentation-washed
Kona Pink Honey Black Rock Farm,https://www.coffeereview.com/review/kona-pink-honey-black-rock-farm/,https://paradiseroasters.com/,kona-pink-honey-black-rock-farm
Ethiopia Kayon Mountain,https://www.coffeereview.com/review/ethiopia-kayon-mountain-6/,http://www.lexingtoncoffee.com,ethiopia-kayon-mountain-6
Blue Ridge Blend,https://www.coffeereview.com/review/blue-ridge-blend/,http://www.lexingtoncoffee.com,blue-ridge-blend
Benti Nenqa #209 Ethiopia,https://www.coffeereview.com/review/benti-nenqa-209-ethiopia/,https://www.jbccoffeeroasters.com/product-category/coffee/,benti-nenqa-209-ethiopia
Andi Sumatra,https://www.coffeereview.com/review/andi-sumatra/,https://www.jbccoffeeroasters.com/product-category/coffee/,andi-sumatra
Las Gravilias Costa Rica,https://www.coffeereview.com/review/las-gravilias-costa-rica/,https://www.jbccoffeeroasters.com/product-category/coffee/,las-gravilias-costa-rica
Nicaragua La Huella Catuaí,https://www.coffeereview.com/review/nicaragua-la-huella-catuai/,https://www.davidsnosecoffee.com/,nicaragua-la-huella-catuai
El Salvador Santa Elena Pacamara,https://www.coffeereview.com/review/el-salvador-santa-elena-pacamara/,https://www.gkcoffee.com.tw,el-salvador-santa-elena-pacamara
El Salvador Finca Kilimanjaro,https://www.coffeereview.com/review/el-salvador-finca-kilimanjaro-3/,https://www.equatorcoffees.com/,el-salvador-finca-kilimanjaro-3
Guatemala El Plan Rosma,https://www.coffeereview.com/review/guatemala-el-plan-rosma/,https://www.corvuscoffee.com/,guatemala-el-plan-rosma
Ethiopia Sheka Kawo Kamina Natural,https://www.coffeereview.com/review/ethiopia-sheka-kawo-kamina-natural/,https://paradiseroasters.com/,ethiopia-sheka-kawo-kamina-natural
Black Swan Blend,https://www.coffeereview.com/review/black-swan-blend/,http://www.kakalovecafe.com.tw/,black-swan-blend
Kona Champagne Natural Black Rock Farm,https://www.coffeereview.com/review/kona-champagne-natural-black-rock-farm/,https://paradiseroasters.com/,kona-champagne-natural-black-rock-farm
Guatemala Washed El General Lot SummerEnd 2020,https://www.coffeereview.com/review/guatemala-washed-el-general-lot-summerend-2020/,http://www.kakalovecafe.com.tw/,guatemala-washed-el-general-lot-summerend-2020
Crescent Blend,https://www.coffeereview.com/review/crescent-blend/,http://www.kakalovecafe.com.tw/,crescent-blend
Costa Rica Perla Negra,https://www.coffeereview.com/review/costa-rica-perla-negra-2/,https://www.durangocoffee.com/,costa-rica-perla-negra-2
Karani Kenya,https://www.coffeereview.com/review/karani-kenya/,https://www.jbccoffeeroasters.com/product-category/coffee/,karani-kenya
Miraflores Colombia,https://www.coffeereview.com/review/miraflores-colombia/,https://www.jbccoffeeroasters.com/product-category/coffee/,miraflores-colombia
Kenya Gicherori,https://www.coffeereview.com/review/kenya-gicherori-2/,https://www.templecoffee.com,kenya-gicherori-2
Ethiopia Duromina Agaro Gera,https://www.coffeereview.com/review/ethiopia-duromina-agaro-gera/,http://bit.ly/37apemI,ethiopia-duromina-agaro-gera
Peru San Ignacio Calazobo Lot 2 FTO,https://www.coffeereview.com/review/peru-san-ignacio-calazobo-lot-2-fto/,http://bit.ly/37apemI,peru-san-ignacio-calazobo-lot-2-fto
Kenya Nyeri AB Nyeshun,https://www.coffeereview.com/review/kenya-nyeri-ab/,http://www.kakalovecafe.com.tw/,kenya-nyeri-ab
Ethiopia Guji Bishala,https://www.coffeereview.com/review/ethiopia-guji-bishala/,http://www.kakalovecafe.com.tw/,ethiopia-guji-bishala
Wush Wush Ginbo Keffa Ethiopia,https://www.coffeereview.com/review/wush-wush-ginbo-keffa-ethiopia/,https://www.equianocoffee.com,wush-wush-ginbo-keffa-ethiopia
Costa Rica Coffea Diversa Washed Geisha,https://www.coffeereview.com/review/costa-rica-coffea-diversa-washed-geisha/,https://paradiseroasters.com/,costa-rica-coffea-diversa-washed-geisha
Guatemala Bella Carmona,https://www.coffeereview.com/review/guatemala-bella-carmona/,https://www.consciouscup.com/,guatemala-bella-carmona
Ethiopia Yirgacheffe Kochere Debo,https://www.coffeereview.com/review/ethiopia-yirgacheffe-kochere-debo/,https://jackrabbitjava.com/,ethiopia-yirgacheffe-kochere-debo
Ethiopia Guji Natural Water-Processed Decaf,https://www.coffeereview.com/review/ethiopia-guji-natural-water-processed-decaf/,https://jackrabbitjava.com/,ethiopia-guji-natural-water-processed-decaf
Kilauea Volcano Champagne Natural,https://www.coffeereview.com/review/kilauea-volcano-champagne-natural/,https://paradiseroasters.com/,kilauea-volcano-champagne-natural
Nicaragua La Benedicion SL28 Natural,https://www.coffeereview.com/review/nicaragua-la-benedicion-sl28-natural/,https://paradiseroasters.com/,nicaragua-la-benedicion-sl28-natural
Colombia Tolima Geisha,https://www.coffeereview.com/review/colombia-tolima-geisha/,https://paradiseroasters.com/,colombia-tolima-geisha
Galapagos La Tortuga,https://www.coffeereview.com/review/galapagos-la-tortuga/,https://paradiseroasters.com/,galapagos-la-tortuga
South Africa Elephant Coast Estate Coffea Racemosa,https://www.coffeereview.com/review/south-africa-elephant-coast-estate-coffea-racemosa/,https://paradiseroasters.com/,south-africa-elephant-coast-estate-coffea-racemosa
Ethiopia Haro Guta Natural,https://www.coffeereview.com/review/ethiopia-haro-guta-natural/,https://www.davidsnosecoffee.com/,ethiopia-haro-guta-natural
Snowfield Espresso Blend,https://www.coffeereview.com/review/snowfield-espresso-blend/,https://bit.ly/2P8dTQf,snowfield-espresso-blend
Karimiuki Espresso,https://www.coffeereview.com/review/karimiuki-espresso-2/,https://www.jbccoffeeroasters.com/product-category/coffee/,karimiuki-espresso-2
Karimiuki Kenya,https://www.coffeereview.com/review/karimiuki-kenya/,https://www.jbccoffeeroasters.com/product-category/coffee/,karimiuki-kenya
Colombia San Pedro,https://www.coffeereview.com/review/colombia-san-pedro/,https://www.corvuscoffee.com/,colombia-san-pedro
"DR Congo, Gera Village, SOPACDI",https://www.coffeereview.com/review/dr-congo-gera-village-sopacdi/,https://www.consciouscup.com/,dr-congo-gera-village-sopacdi
El Floral Colombia,https://www.coffeereview.com/review/el-floral-colombia/,https://www.jbccoffeeroasters.com/product-category/coffee/,el-floral-colombia
El Salvador Geisha Natural,https://www.coffeereview.com/review/el-salvador-geisha-natural/,https://paradiseroasters.com/,el-salvador-geisha-natural
Ethiopia Natural Guji Lot D Minor,https://www.coffeereview.com/review/ethiopia-natural-guji-lot-d-minor/,http://www.kakalovecafe.com.tw/,ethiopia-natural-guji-lot-d-minor
Taiwan Natural Alishan Zhuo-Wu Farm Geisha,https://www.coffeereview.com/review/taiwan-natural-alishan-zhuo-wu-farm-geisha/,http://www.kakalovecafe.com.tw/,taiwan-natural-alishan-zhuo-wu-farm-geisha
Rwanda Natural Musasa,https://www.coffeereview.com/review/rwanda-natural-musasa/,https://www.durangocoffee.com/,rwanda-natural-musasa
Nano Challa #6 Ethiopia,https://www.coffeereview.com/review/nano-challa-6-ethiopia/,https://www.jbccoffeeroasters.com/product-category/coffee/,nano-challa-6-ethiopia
El Salvador Pacamara,https://www.coffeereview.com/review/el-salvador-pacamara-4/,https://bit.ly/2P8dTQf,el-salvador-pacamara-4
Honduras Finca La Joya Natural,https://www.coffeereview.com/review/honduras-finca-la-joya-natural/,https://bit.ly/2P8dTQf,honduras-finca-la-joya-natural
Lone Peak Blend,https://www.coffeereview.com/review/lone-peak-blend/,https://bit.ly/2P8dTQf,lone-peak-blend
Guji Uraga Nitro Cold Brew,https://www.coffeereview.com/review/guji-uraga-nitro-cold-brew/,https://www.corvuscoffee.com/,guji-uraga-nitro-cold-brew
Ethiopia Washed Guji Anasora Cold Brew,https://www.coffeereview.com/review/ethiopia-washed-guji-anasora-cold-brew/,http://www.klatchcoffee.com,ethiopia-washed-guji-anasora-cold-brew
Brazil Ipanema Black Edition A-41 Red Cherry,https://www.coffeereview.com/review/brazil-ipanema-black-edition-a-41-red-cherry/,https://www.gkcoffee.com.tw,brazil-ipanema-black-edition-a-41-red-cherry
Cold Coffee,https://www.coffeereview.com/review/cold-coffee/,https://www.equatorcoffees.com/,cold-coffee
Jade Nitro Espresso Cold Brew,https://www.coffeereview.com/review/jade-nitro-espresso-cold-brew/,https://magnoliacoffeeco.com/,jade-nitro-espresso-cold-brew
Nano Genji Agaro Gera,https://www.coffeereview.com/review/nano-genji-agaro-gera/,https://www.templecoffee.com,nano-genji-agaro-gera
Sumatra Pantan Musara,https://www.coffeereview.com/review/sumatra-pantan-musara-3/,https://revelcoffee.com/,sumatra-pantan-musara-3
Colombia Nariño,https://www.coffeereview.com/review/colombia-narino/,https://revelcoffee.com/,colombia-narino
Kitten Q Espresso Blend,https://www.coffeereview.com/review/kitten-q-espresso-blend/,http://www.kakalovecafe.com.tw/,kitten-q-espresso-blend
Peru Elvis Rafael Single-Origin Espresso,https://www.coffeereview.com/review/peru-elvis-rafael-single-origin-espresso/,https://www.templecoffee.com,peru-elvis-rafael-single-origin-espresso
Kona Classic Black Rock Farm,https://www.coffeereview.com/review/kona-classic-black-rock-farm/,https://paradiseroasters.com/,kona-classic-black-rock-farm
Sumatra Pantan Musara,https://www.coffeereview.com/review/sumatra-pantan-musara-2/,https://paradiseroasters.com/,sumatra-pantan-musara-2
Sumatra Gayo G1 Triple-Picked Lot 005,https://www.coffeereview.com/review/sumatra-gayo-g1-triple-picked-lot-005/,http://www.kakalovecafe.com.tw/,sumatra-gayo-g1-triple-picked-lot-005
